F Behardien,CJ Jordan,4,0,3,0,0,1,0,0,3,3
SK Raina,KW Richardson,4,1,2,0,0,1,0,0,4,7
GJ Maxwell,R Ashwin,4,1,1,0,0,1,1,0,5,2
KH Pandya,MP Stoinis,6,2,1,1,0,1,0,1,1,2
JJ Bumrah,MM Sharma,1,0,1,0,0,0,0,0,3,2
SPD Smith,Harbhajan Singh,3,0,3,0,0,0,0,0,4,5
B Kumar,AD Russell,1,1,0,0,0,0,0,0,1,3
V Kohli,A Ashish Reddy,4,1,3,0,0,0,0,0,4,3
DA Warner,RP Singh,9,6,1,0,0,0,1,1,5,2
KD Karthik,CJ Jordan,11,5,3,1,0,0,0,2,2,3
AB de Villiers,I Sharma,5,2,1,0,0,1,1,0,1,5
MC Henriques,DR Smith,2,1,0,0,0,0,0,1,7,3
KL Rahul,Z Khan,3,1,2,0,0,0,0,0,2,9
MA Agarwal,R Vinay Kumar,2,1,0,0,0,0,0,1,7,2
RV Uthappa,Swapnil Singh,9,1,6,0,0,1,1,0,4,1
UT Khawaja,KJ Abbott,4,2,2,0,0,0,0,0,4,8
G Gambhir,DJ Hooda,10,4,3,1,0,0,1,1,5,3
BB McCullum,Harbhajan Singh,6,2,1,0,0,2,0,1,5,5
RA Jadeja,Imran Tahir,3,2,1,0,0,0,0,0,7,5
KH Pandya,Z Khan,12,4,4,1,0,2,1,0,1,9
DJ Hooda,Shakib Al Hasan,3,0,3,0,0,0,0,0,5,9
WP Saha,BCJ Cutting,3,1,1,0,0,1,0,0,4,3
AJ Finch,CH Gayle,7,5,2,0,0,0,0,0,5,3
NLTC Perera,SP Narine,9,5,1,3,0,0,0,0,2,9
V Kohli,JJ Bumrah,4,1,2,0,0,1,0,0,4,5
SR Watson,NLTC Perera,7,1,1,0,0,5,0,0,4,2
SA Yadav,A Mishra,1,0,1,0,0,0,0,0,4,3
S Gopal,R Bhatia,9,9,0,0,0,0,0,0,8,2
V Kohli,J Yadav,5,2,1,1,0,1,0,0,4,5
S Gopal,MR Marsh,3,2,1,0,0,0,0,0,8,7
AM Rahane,SB Jakati,5,1,2,0,0,2,0,0,5,4
B Kumar,Z Khan,2,0,1,0,0,1,0,0,1,9
KK Nair,PP Chawla,4,1,2,0,0,1,0,0,2,2
KH Pandya,Imran Tahir,16,1,6,2,1,4,2,0,1,5
AR Patel,CR Brathwaite,10,7,2,0,0,1,0,0,5,3
Sachin Baby,TG Southee,4,2,1,0,0,1,0,0,4,9
MK Pandey,R Ashwin,3,1,1,0,1,0,0,0,2,2
G Gambhir,NM Coulter-Nile,12,7,3,0,0,2,0,0,5,2
Harbhajan Singh,BB Sran,2,1,1,0,0,0,0,0,5,3
TG Southee,CH Morris,1,0,1,0,0,0,0,0,4,3
B Kumar,NM Coulter-Nile,6,1,2,1,0,1,0,1,1,2
Shakib Al Hasan,SB Jakati,2,0,2,0,0,0,0,0,4,4
YK Pathan,R Ashwin,7,2,1,0,0,2,2,0,4,2
SPD Smith,AD Russell,3,0,1,1,0,1,0,0,4,3
Q de Kock,Parvez Rasool,12,3,3,2,0,4,0,0,4,4
MC Henriques,HV Patel,8,4,3,0,0,1,0,0,7,8
S Dhawan,M Vijay,4,2,2,0,0,0,0,0,4,7
MS Dhoni,R Dhawan,3,0,3,0,0,0,0,0,2,2
SK Raina,AD Russell,2,1,0,0,0,0,0,1,4,3
Q de Kock,A Nehra,10,5,1,0,0,3,1,0,4,3
DR Smith,R Bhatia,6,0,3,0,1,1,1,0,5,2
KD Karthik,AD Russell,5,2,1,0,0,2,0,0,2,3
Shakib Al Hasan,JA Morkel,1,1,0,0,0,0,0,0,4,5
Sandeep Sharma,CR Brathwaite,1,0,1,0,0,0,0,0,9,3
AT Rayudu,R Ashwin,10,4,3,0,0,0,1,2,5,2
SS Iyer,S Aravind,6,5,0,0,0,0,0,1,9,9
MS Dhoni,MC Henriques,3,1,1,0,0,1,0,0,2,2
HM Amla,Yuvraj Singh,3,0,2,0,0,1,0,0,5,1
SE Marsh,YK Pathan,2,0,2,0,0,0,0,0,4,9
N Rana,MP Stoinis,7,4,2,0,0,0,0,1,2,2
RA Jadeja,SP Narine,5,2,2,1,0,0,0,0,7,9
Shakib Al Hasan,R Bhatia,3,2,0,0,0,0,0,1,4,2
UT Khawaja,A Mishra,7,5,1,0,0,0,0,1,4,3
Gurkeerat Singh,B Kumar,3,1,0,0,0,1,0,1,5,3
MC Henriques,MJ McClenaghan,3,1,2,0,0,0,0,0,7,2
GJ Maxwell,YK Pathan,5,3,2,0,0,0,0,0,5,9
Parvez Rasool,A Nehra,2,0,1,1,0,0,0,0,7,3
WP Saha,Harbhajan Singh,13,3,5,3,0,1,1,0,4,5
SPD Smith,P Kumar,11,1,3,3,0,4,0,0,4,2
YK Pathan,S Kaushik,4,0,2,0,0,1,1,0,4,9
KP Pietersen,KW Richardson,2,1,0,0,0,0,0,1,2,7
S Dhawan,NM Coulter-Nile,7,3,3,0,0,1,0,0,4,2
DA Miller,KA Pollard,3,0,2,0,0,0,1,0,5,6
YK Pathan,AR Patel,3,0,3,0,0,0,0,0,4,3
G Gambhir,TG Southee,23,10,7,1,0,5,0,0,5,9
BB McCullum,SR Watson,3,1,1,0,0,1,0,0,5,9
KV Sharma,SP Narine,2,0,2,0,0,0,0,0,7,9
BB McCullum,T Shamsi,6,2,2,0,0,1,0,1,5,9
P Kumar,MJ McClenaghan,3,2,0,0,0,0,0,1,7,2
SE Marsh,CR Brathwaite,1,0,1,0,0,0,0,0,4,3
Ankit Sharma,SR Watson,1,1,0,0,0,0,0,0,3,9
KV Sharma,HV Patel,7,3,1,2,0,1,0,0,7,8
S Dhawan,PV Tambe,7,2,4,1,0,0,0,0,4,2
NS Naik,Mustafizur Rahman,10,7,1,1,0,0,0,1,9,2
Ankit Sharma,KW Richardson,2,0,1,1,0,0,0,0,3,7
RA Jadeja,MJ McClenaghan,5,2,1,0,0,2,0,0,7,2
KL Rahul,Sandeep Sharma,2,1,0,0,0,1,0,0,2,9
STR Binny,A Mishra,5,2,1,1,0,1,0,0,4,3
YK Pathan,R Bhatia,11,4,5,0,0,1,0,1,4,2
SP Narine,Z Khan,2,1,1,0,0,0,0,0,9,9
MA Agarwal,JW Hastings,4,3,1,0,0,0,0,0,7,5
Gurkeerat Singh,R Ashwin,11,3,3,1,0,2,1,1,5,2
UT Khawaja,M Morkel,10,6,2,0,0,2,0,0,4,2
Yuvraj Singh,Sandeep Sharma,4,0,3,0,0,0,1,0,4,9
BB McCullum,I Sharma,4,2,1,0,0,0,0,1,5,5
RG Sharma,Shakib Al Hasan,6,0,6,0,0,0,0,0,4,9
WP Saha,PP Chawla,11,6,2,1,0,1,0,1,4,2
KA Pollard,SB Jakati,2,1,1,0,0,0,0,0,2,4
KD Karthik,Sandeep Sharma,2,1,1,0,0,0,0,0,2,9
KK Nair,KC Cariappa,6,1,3,1,0,0,0,1,2,5
BB McCullum,R Bhatia,9,2,6,0,0,0,0,1,5,2
AM Rahane,Sandeep Sharma,19,12,2,0,0,3,0,2,5,9
AB de Villiers,PP Chawla,12,3,5,2,0,1,0,1,1,2
MK Pandey,CJ Jordan,6,2,4,0,0,0,0,0,2,3
RA Jadeja,Sandeep Sharma,3,1,2,0,0,0,0,0,7,9
MC Henriques,Shakib Al Hasan,7,4,2,1,0,0,0,0,7,9
RR Pant,RA Jadeja,3,2,0,0,0,0,0,1,4,2
SV Samson,Harbhajan Singh,13,3,7,1,0,1,1,0,4,5
MG Johnson,Z Khan,1,0,1,0,0,0,0,0,9,9
MS Dhoni,Gurkeerat Singh,1,0,1,0,0,0,0,0,2,6
SV Samson,Yuvraj Singh,4,1,2,0,0,0,1,0,4,1
DA Miller,SR Watson,2,1,0,0,0,0,0,1,5,9
HM Amla,YS Chahal,9,3,4,0,0,2,0,0,5,9
MP Stoinis,CJ Jordan,10,2,2,3,0,2,1,0,2,3
JP Faulkner,Mohammed Shami,2,0,2,0,0,0,0,0,2,2
G Gambhir,KH Pandya,7,0,3,2,0,1,1,0,5,5
NLTC Perera,MJ McClenaghan,6,3,2,1,0,0,0,0,2,2
SB Jakati,CJ Jordan,2,1,1,0,0,0,0,0,9,3
C Munro,MC Henriques,3,1,2,0,0,0,0,0,3,2
WP Saha,Shakib Al Hasan,4,2,1,1,0,0,0,0,4,9
V Kohli,DS Kulkarni,20,4,10,2,0,2,1,1,4,3
SK Raina,S Aravind,4,3,1,0,0,0,0,0,4,9
DR Smith,YS Chahal,25,9,7,1,0,3,4,1,5,9
F du Plessis,Bipul Sharma,4,0,2,0,0,1,1,0,5,3
JC Buttler,Iqbal Abdulla,9,2,3,0,0,1,2,1,2,5
RV Uthappa,B Kumar,26,10,9,2,0,5,0,0,4,3
AJ Finch,A Nehra,5,3,2,0,0,0,0,0,5,3
SV Samson,YS Chahal,7,2,2,0,0,1,1,1,4,9
MK Pandey,MM Sharma,3,0,2,0,0,1,0,0,2,2
SV Samson,TG Southee,7,3,4,0,0,0,0,0,4,9
A Ashish Reddy,YS Chahal,7,4,1,0,0,0,2,0,1,9
BB McCullum,Mustafizur Rahman,6,4,2,0,0,0,0,0,5,2
EJG Morgan,Shakib Al Hasan,11,4,5,1,0,0,1,0,5,9
DJ Bravo,DJ Hooda,3,0,3,0,0,0,0,0,5,3
EJG Morgan,AF Milne,2,0,2,0,0,0,0,0,5,3
JC Buttler,Bipul Sharma,5,1,3,1,0,0,0,0,2,3
MC Henriques,P Kumar,3,1,1,0,0,1,0,0,7,2
RA Jadeja,Mustafizur Rahman,11,3,5,1,0,0,0,2,7,2
RG Sharma,AB Dinda,4,0,2,0,0,2,0,0,4,3
GJ Bailey,B Kumar,9,6,3,0,0,0,0,0,3,3
AJ Finch,AS Rajpoot,4,2,1,1,0,0,0,0,5,3
G Gambhir,MC Henriques,11,3,4,1,0,2,0,1,5,2
YK Pathan,DJ Hooda,2,0,1,0,0,1,0,0,4,3
SV Samson,Parvez Rasool,5,2,2,1,0,0,0,0,4,4
KA Pollard,KC Cariappa,8,3,3,0,0,0,2,0,2,5
GJ Bailey,Z Khan,2,2,0,0,0,0,0,0,3,9
HM Amla,CJ Jordan,3,0,3,0,0,0,0,0,5,3
CH Gayle,PP Chawla,3,1,1,0,0,0,1,0,5,2
JP Duminy,SR Watson,4,2,0,1,0,1,0,0,2,9
A Nehra,NM Coulter-Nile,1,0,1,0,0,0,0,0,3,2
SA Yadav,CH Morris,4,0,3,1,0,0,0,0,4,3
RA Jadeja,CH Morris,2,0,1,1,0,0,0,0,7,3
CH Gayle,P Kumar,16,13,2,0,0,1,0,0,5,2
SA Yadav,M Ashwin,14,8,4,0,0,1,0,1,4,2
Shakib Al Hasan,P Kumar,4,0,2,0,0,2,0,0,4,2
KA Pollard,Z Khan,8,2,3,1,0,0,1,1,2,9
NV Ojha,Shakib Al Hasan,3,0,3,0,0,0,0,0,7,9
S Dhawan,YK Pathan,5,2,3,0,0,0,0,0,4,9
JC Buttler,A Nehra,3,1,0,1,0,0,0,1,2,3
SW Billings,AD Russell,1,1,0,0,0,0,0,0,4,3
DA Warner,DJ Bravo,20,7,8,3,0,2,0,0,5,3
DA Warner,Z Khan,7,4,3,0,0,0,0,0,5,9
AT Rayudu,DJ Bravo,3,1,2,0,0,0,0,0,5,3
AT Rayudu,JD Unadkat,4,1,0,0,0,3,0,0,5,6
AJ Finch,MP Stoinis,8,1,4,0,0,3,0,0,5,2
RV Uthappa,NM Coulter-Nile,9,6,0,0,0,3,0,0,4,2
AM Rahane,UT Yadav,4,0,3,0,0,0,1,0,5,9
SPD Smith,KH Pandya,6,3,2,0,0,0,1,0,4,5
KA Pollard,Iqbal Abdulla,2,1,1,0,0,0,0,0,2,5
NV Ojha,SR Watson,3,2,1,0,0,0,0,0,7,9
WP Saha,CJ Jordan,5,1,1,1,0,2,0,0,4,3
YK Pathan,YS Chahal,9,2,5,1,0,0,0,1,4,9
SE Marsh,B Kumar,5,3,1,0,0,1,0,0,4,3
DA Warner,CJ Jordan,8,4,2,0,0,2,0,0,5,3
AB de Villiers,AR Patel,9,2,5,2,0,0,0,0,1,3
UT Khawaja,AD Russell,5,1,1,1,1,1,0,0,4,3
KA Pollard,MC Henriques,6,3,2,0,0,0,0,1,2,2
MP Stoinis,Mohammed Shami,6,3,2,1,0,0,0,0,2,2
Q de Kock,BB Sran,10,5,2,0,0,1,1,1,4,3
KP Pietersen,Harbhajan Singh,9,3,3,1,0,0,2,0,2,5
AR Patel,Shakib Al Hasan,3,0,2,1,0,0,0,0,5,9
KK Nair,AB Dinda,16,8,3,0,0,5,0,0,2,3
S Dhawan,MJ McClenaghan,9,2,5,0,0,2,0,0,4,2
GJ Maxwell,SP Narine,3,1,1,0,0,0,0,1,5,9
RA Jadeja,YK Pathan,2,1,1,0,0,0,0,0,7,9
CH Gayle,Sandeep Sharma,7,5,2,0,0,0,0,0,5,9
KM Jadhav,Mustafizur Rahman,11,4,4,2,0,0,1,0,2,2
Q de Kock,GJ Maxwell,2,2,0,0,0,0,0,0,4,6
KH Pandya,A Nehra,7,4,1,0,0,1,1,0,1,3
M Vijay,YS Chahal,9,3,3,1,0,2,0,0,2,9
KD Karthik,JP Duminy,10,3,4,2,0,1,0,0,2,5
DA Miller,PP Chawla,10,3,5,1,0,1,0,0,5,2
M Vohra,CR Brathwaite,5,1,1,0,0,3,0,0,2,3
KK Nair,Yuvraj Singh,5,1,2,2,0,0,0,0,2,1
AJ Finch,I Sharma,10,4,3,0,0,3,0,0,5,5
BB McCullum,MJ McClenaghan,3,1,2,0,0,0,0,0,5,2
Shakib Al Hasan,MM Sharma,6,3,2,1,0,0,0,0,4,2
Q de Kock,MP Stoinis,9,3,2,0,0,2,1,1,4,2
KV Sharma,AF Milne,5,3,0,0,0,1,1,0,7,3
KS Williamson,Harbhajan Singh,4,3,0,0,0,0,0,1,7,5
Q de Kock,JP Faulkner,3,1,2,0,0,0,0,0,4,8
KP Pietersen,MM Sharma,4,2,2,0,0,0,0,0,2,2
PA Patel,AR Patel,11,3,7,0,0,1,0,0,7,3
SK Raina,TA Boult,3,2,0,0,0,0,0,1,4,9
S Dhawan,Mohammed Shami,2,0,1,0,0,1,0,0,4,2
Sachin Baby,AR Patel,7,2,2,2,0,1,0,0,4,3
MC Henriques,T Shamsi,6,1,2,1,0,1,1,0,7,9
AB de Villiers,MP Stoinis,3,0,2,0,0,1,0,0,1,2
SS Tiwary,STR Binny,3,0,2,0,0,1,0,0,4,4
BB McCullum,A Nehra,8,7,1,0,0,0,0,0,5,3
IK Pathan,SP Narine,4,1,2,1,0,0,0,0,3,9
M Vohra,CH Morris,4,1,1,0,1,1,0,0,2,3
BB McCullum,M Ashwin,8,2,5,0,0,0,1,0,5,2
KH Pandya,Bipul Sharma,6,0,3,0,0,0,3,0,1,3
SK Raina,GB Hogg,2,1,1,0,0,0,0,0,4,5
M Vohra,B Kumar,4,1,2,0,0,1,0,0,2,3
Yuvraj Singh,S Kaushik,9,6,2,0,0,0,0,1,4,9
BB McCullum,YS Chahal,6,3,2,0,0,0,0,1,5,9
Gurkeerat Singh,M Morkel,2,0,2,0,0,0,0,0,5,2
SE Marsh,Ankit Sharma,3,1,2,0,0,0,0,0,4,8
NLTC Perera,Sandeep Sharma,4,1,2,0,0,0,0,1,2,9
KS Williamson,A Zampa,7,1,5,0,0,0,0,1,7,10
MJ Guptill,S Nadeem,10,5,3,0,2,0,0,0,7,9
AD Russell,T Shamsi,5,1,1,0,0,1,2,0,1,9
UT Khawaja,CR Brathwaite,5,2,2,0,0,1,0,0,4,3
AM Rahane,PV Tambe,6,4,0,0,0,1,0,1,5,2
S Dhawan,Parvez Rasool,5,2,1,0,0,1,0,1,4,4
SV Samson,C Munro,1,0,1,0,0,0,0,0,4,10
KA Pollard,S Aravind,3,0,3,0,0,0,0,0,2,9
DA Warner,Iqbal Abdulla,4,1,2,0,0,0,1,0,5,5
CA Lynn,STR Binny,3,0,1,1,0,0,1,0,5,4
PP Chawla,Z Khan,3,1,0,0,0,1,0,1,7,9
JC Buttler,AB Dinda,2,1,0,0,0,1,0,0,2,3
SPD Smith,HV Patel,4,2,0,0,0,1,0,1,4,8
YK Pathan,Mohammed Shami,4,0,2,1,0,1,0,0,4,2
KL Rahul,DS Kulkarni,8,4,1,0,0,0,2,1,2,3
EJG Morgan,YS Chahal,3,2,0,0,0,1,0,0,5,9
SPD Smith,S Kaushik,11,3,3,2,0,1,2,0,4,9
GJ Bailey,Shakib Al Hasan,11,4,5,0,0,1,1,0,3,9
AD Nath,YS Chahal,4,2,1,0,0,0,0,1,3,9
MP Stoinis,CR Brathwaite,8,1,4,1,0,1,1,0,2,3
NLTC Perera,SR Watson,9,5,1,1,0,0,1,1,2,9
CR Brathwaite,PP Chawla,6,4,0,0,0,0,1,1,1,2
Q de Kock,DR Smith,8,3,4,0,0,1,0,0,4,3
PA Patel,P Sahu,8,0,6,0,0,0,2,0,7,2
F du Plessis,KW Richardson,3,2,0,0,0,0,0,1,5,7
Shakib Al Hasan,S Kaushik,2,0,2,0,0,0,0,0,4,9
NV Ojha,DJ Bravo,5,2,2,0,0,0,0,1,7,3
KS Williamson,AB Dinda,4,3,1,0,0,0,0,0,7,3
DJ Bravo,R Bhatia,3,1,0,1,0,0,1,0,5,2
KS Williamson,Kuldeep Yadav,5,2,2,0,0,0,0,1,7,7
AM Rahane,VR Aaron,12,3,4,1,0,3,1,0,5,4
KD Karthik,BCJ Cutting,2,0,2,0,0,0,0,0,2,3
GJ Bailey,M Morkel,5,3,1,0,0,1,0,0,3,2
SE Marsh,PP Chawla,5,1,3,0,0,1,0,0,4,2
MJ Guptill,DS Kulkarni,4,2,2,0,0,0,0,0,7,3
HM Amla,KV Sharma,11,3,6,1,0,1,0,0,5,7
JP Faulkner,MP Stoinis,8,2,5,0,0,1,0,0,2,2
KL Rahul,JJ Bumrah,12,4,4,2,0,1,1,0,2,5
KD Karthik,Imran Tahir,7,2,3,0,0,0,1,1,2,5
AM Rahane,CJ Jordan,11,2,4,2,0,1,1,1,5,3
R Sathish,Mustafizur Rahman,4,1,2,1,0,0,0,0,7,2
CH Morris,SR Watson,9,2,2,3,0,1,0,1,1,9
Harbhajan Singh,Mustafizur Rahman,12,7,4,1,0,0,0,0,5,2
DJ Hooda,NLTC Perera,5,4,1,0,0,0,0,0,5,2
CH Gayle,MJ McClenaghan,3,2,1,0,0,0,0,0,5,2
DR Smith,S Aravind,7,2,3,0,0,0,1,1,5,9
P Sahu,CH Morris,3,1,2,0,0,0,0,0,2,3
KK Nair,CJ Jordan,1,0,1,0,0,0,0,0,2,3
HM Amla,IK Pathan,8,4,2,0,0,2,0,0,5,6
DJ Bravo,CJ Jordan,3,1,1,0,0,1,0,0,5,3
KA Pollard,BB Sran,5,2,1,0,0,2,0,0,2,3
N Rana,KC Cariappa,9,6,1,0,0,0,2,0,2,5
DR Smith,R Ashwin,10,3,3,0,0,4,0,0,5,2
JC Buttler,R Bhatia,3,1,2,0,0,0,0,0,2,2
UT Khawaja,MM Sharma,7,3,2,1,0,0,1,0,4,2
DA Miller,NLTC Perera,3,0,1,2,0,0,0,0,5,2
YK Pathan,MM Sharma,7,1,4,0,0,0,1,1,4,2
KD Karthik,KW Richardson,7,2,3,2,0,0,0,0,2,7
P Negi,C Munro,5,4,0,0,0,0,1,0,7,10
JP Duminy,KA Pollard,3,1,1,0,0,0,1,0,2,6
HM Amla,S Nadeem,4,2,1,0,0,0,0,1,5,9
AT Rayudu,AR Patel,13,1,7,0,0,1,3,1,5,3
CR Brathwaite,CH Gayle,3,1,1,0,0,0,0,1,1,3
KM Jadhav,CH Morris,7,3,3,0,0,1,0,0,2,3
PP Chawla,DS Kulkarni,4,2,1,0,0,1,0,0,7,3
JP Faulkner,AR Patel,6,4,2,0,0,0,0,0,2,3
SS Tiwary,YS Chahal,11,6,2,0,0,2,0,1,4,9
SR Watson,Harbhajan Singh,3,1,2,0,0,0,0,0,4,5
Gurkeerat Singh,Shakib Al Hasan,4,1,2,0,0,1,0,0,5,9
CH Morris,Sandeep Sharma,7,1,3,2,0,0,1,0,1,9
RV Uthappa,STR Binny,6,3,2,0,0,0,0,1,4,4
MK Pandey,SR Watson,7,2,2,0,0,1,1,1,2,9
SV Samson,DS Kulkarni,4,3,0,0,0,0,0,1,4,3
KM Jadhav,A Nehra,3,1,1,0,0,0,1,0,2,3
HH Pandya,MG Johnson,1,0,0,0,0,1,0,0,3,2
PA Patel,SB Jakati,7,3,2,1,0,0,1,0,7,4
NLTC Perera,Mustafizur Rahman,6,1,4,1,0,0,0,0,2,2
KP Pietersen,SB Jakati,8,1,6,0,0,1,0,0,2,4
YK Pathan,SR Watson,12,3,3,1,0,4,1,0,4,9
Sachin Baby,MP Stoinis,3,0,2,1,0,0,0,0,4,2
AJ Finch,SP Narine,9,5,2,0,0,1,1,0,5,9
DJ Hooda,S Kaushik,9,4,4,0,0,1,0,0,5,9
MK Pandey,DS Kulkarni,1,0,1,0,0,0,0,0,2,3
BB McCullum,Imran Tahir,6,1,3,1,0,1,0,0,5,5
Harbhajan Singh,MC Henriques,8,3,3,1,0,1,0,0,5,2
AR Patel,AB Dinda,1,0,1,0,0,0,0,0,5,3
HM Amla,NLTC Perera,3,1,1,0,0,0,1,0,5,2
AJ Finch,TG Southee,13,5,5,0,0,3,0,0,5,9
V Kohli,Ankit Sharma,15,5,9,1,0,0,0,0,4,8
DR Smith,AS Rajpoot,2,1,0,0,0,0,0,1,5,3
JP Duminy,JP Faulkner,5,1,3,1,0,0,0,0,2,8
MS Dhoni,Harbhajan Singh,7,4,3,0,0,0,0,0,2,5
KD Karthik,SR Watson,14,4,8,1,0,1,0,0,2,9
SPD Smith,Shakib Al Hasan,7,3,4,0,0,0,0,0,4,9
B Kumar,SR Watson,1,0,1,0,0,0,0,0,1,9
LMP Simmons,RP Singh,7,4,2,0,0,0,1,0,7,2
RV Uthappa,A Ashish Reddy,3,2,0,0,0,0,0,1,4,3
P Negi,DJ Bravo,1,0,1,0,0,0,0,0,7,3
Yuvraj Singh,MM Sharma,12,2,6,0,0,2,2,0,4,2
Shakib Al Hasan,SR Watson,6,1,4,0,0,0,1,0,4,9
MJ McClenaghan,PP Chawla,4,1,1,0,0,0,2,0,2,2
RG Sharma,S Aravind,2,0,2,0,0,0,0,0,4,9
KA Pollard,AR Patel,5,2,1,0,1,0,1,0,2,3
KC Cariappa,P Kumar,3,1,1,0,0,0,0,1,2,2
AT Rayudu,MG Johnson,5,2,2,0,0,1,0,0,5,2
G Gambhir,Swapnil Singh,7,2,3,1,0,0,1,0,5,1
CH Morris,YS Chahal,6,3,1,1,0,1,0,0,1,9
V Kohli,KC Cariappa,17,6,3,0,0,1,6,1,4,5
MS Dhoni,UT Yadav,4,1,1,2,0,0,0,0,2,9
AB de Villiers,TG Southee,6,3,2,0,0,1,0,0,1,9
TM Head,RP Singh,5,2,3,0,0,0,0,0,4,2
JP Duminy,PV Tambe,2,0,1,1,0,0,0,0,2,2
Gurkeerat Singh,RA Jadeja,4,3,0,0,0,0,0,1,5,2
SS Iyer,JJ Bumrah,1,0,0,1,0,0,0,0,9,5
S Dhawan,JJ Bumrah,16,6,5,0,0,4,1,0,4,5
SR Watson,BB Sran,1,0,1,0,0,0,0,0,4,3
AT Rayudu,MM Sharma,4,0,4,0,0,0,0,0,5,2
F du Plessis,DJ Bravo,6,2,3,0,0,0,1,0,5,3
S Dhawan,AB Dinda,19,12,3,1,0,2,0,1,4,3
JC Buttler,SM Boland,2,0,1,1,0,0,0,0,2,9
