F Behardien,CJ Jordan,4,0,3,0,0,1,0,0,3,3
SA Yadav,Bipul Sharma,3,1,1,1,0,0,0,0,4,3
SR Watson,BCJ Cutting,2,0,2,0,0,0,0,0,4,3
AR Patel,Mustafizur Rahman,4,1,3,0,0,0,0,0,5,2
M Vijay,PJ Sangwan,11,6,0,1,0,3,1,0,2,7
JC Buttler,P Kumar,12,9,1,0,0,2,0,0,2,2
SPD Smith,Mustafizur Rahman,13,7,1,1,0,4,0,0,4,2
MC Henriques,Harbhajan Singh,8,3,3,0,0,1,1,0,7,5
M Vohra,RA Jadeja,8,5,0,1,0,0,1,1,2,2
RG Sharma,S Nadeem,8,2,3,0,0,1,2,0,4,9
RR Pant,KV Sharma,6,1,3,1,0,1,0,0,4,7
AB de Villiers,M Ashwin,8,1,2,1,0,2,2,0,1,2
UT Khawaja,Sandeep Sharma,6,2,4,0,0,0,0,0,4,9
JP Duminy,Harbhajan Singh,3,1,2,0,0,0,0,0,2,5
MJ Guptill,Z Khan,10,7,2,0,0,0,0,1,7,9
DA Warner,NM Coulter-Nile,12,4,4,2,0,2,0,0,5,2
SK Raina,BB Sran,13,2,7,2,0,2,0,0,4,3
SV Samson,RA Jadeja,9,2,4,1,0,1,1,0,4,2
YK Pathan,Z Khan,2,2,0,0,0,0,0,0,4,9
DA Warner,CR Brathwaite,13,4,4,3,0,0,1,1,5,3
WP Saha,MJ McClenaghan,4,2,0,0,0,1,0,1,4,2
KD Karthik,SP Narine,1,0,1,0,0,0,0,0,2,9
R Bhatia,UT Yadav,1,0,1,0,0,0,0,0,6,9
Ishan Kishan,Sandeep Sharma,3,1,1,0,0,1,0,0,3,9
MC Henriques,A Zampa,6,2,3,0,0,0,0,1,7,10
KD Karthik,S Aravind,2,1,1,0,0,0,0,0,2,9
SR Watson,TG Southee,5,1,2,1,0,1,0,0,4,9
S Dhawan,MP Stoinis,1,0,1,0,0,0,0,0,4,2
Iqbal Abdulla,SB Jakati,6,1,4,0,0,0,1,0,2,4
GJ Bailey,Mohammed Shami,1,1,0,0,0,0,0,0,3,2
JC Buttler,R Ashwin,1,0,1,0,0,0,0,0,2,2
BCJ Cutting,Sandeep Sharma,5,2,0,2,0,0,1,0,1,9
Sachin Baby,KC Cariappa,7,2,3,2,0,0,0,0,4,5
AD Russell,CR Brathwaite,2,0,1,0,0,1,0,0,1,3
NV Ojha,NM Coulter-Nile,11,5,3,1,0,1,0,1,7,2
RR Pant,IK Pathan,1,1,0,0,0,0,0,0,4,6
MC Henriques,YK Pathan,5,1,3,0,0,0,1,0,7,9
Gurkeerat Singh,IK Pathan,8,0,4,2,0,0,2,0,5,6
SP Narine,CH Morris,2,0,1,1,0,0,0,0,9,3
G Gambhir,B Kumar,15,3,9,1,0,2,0,0,5,3
SE Marsh,DJ Hooda,15,5,6,1,0,1,2,0,4,3
SPD Smith,HH Pandya,5,2,2,0,0,0,1,0,4,5
R Ashwin,B Kumar,3,3,0,0,0,0,0,0,7,3
SA Yadav,Harbhajan Singh,7,0,5,0,0,2,0,0,4,5
HH Pandya,MR Marsh,2,1,0,0,0,0,0,1,3,7
KL Rahul,DJ Bravo,9,3,5,0,0,1,0,0,2,3
J Yadav,Iqbal Abdulla,3,0,3,0,0,0,0,0,3,5
SPD Smith,KW Richardson,1,1,0,0,0,0,0,0,4,7
CR Brathwaite,Sandeep Sharma,5,2,0,0,0,1,1,1,1,9
MS Dhoni,Sandeep Sharma,6,3,1,0,0,1,1,0,2,9
MK Pandey,A Zampa,4,2,2,0,0,0,0,0,2,10
AB de Villiers,JJ Bumrah,9,5,4,0,0,0,0,0,1,5
AJ Finch,MC Henriques,17,4,8,0,0,4,1,0,5,2
MC Henriques,MR Marsh,2,1,0,0,0,0,0,1,7,7
JP Duminy,DJ Bravo,8,2,3,1,0,1,0,1,2,3
SV Samson,STR Binny,3,1,2,0,0,0,0,0,4,4
KL Rahul,BCJ Cutting,3,1,1,0,0,0,0,1,2,3
Mohammed Shami,AD Russell,1,1,0,0,0,0,0,0,9,3
RG Sharma,PP Chawla,10,3,6,0,0,0,1,0,4,2
M Vohra,UT Yadav,3,1,1,1,0,0,0,0,2,9
AJ Finch,JJ Bumrah,9,1,4,3,0,1,0,0,5,5
S Dhawan,KJ Abbott,9,2,4,1,0,2,0,0,4,8
KL Rahul,AR Patel,3,1,1,0,0,1,0,0,2,3
KP Pietersen,P Sahu,1,1,0,0,0,0,0,0,2,2
GJ Maxwell,S Kaushik,2,1,0,0,0,0,0,1,5,9
AM Rahane,KJ Abbott,8,4,2,0,0,2,0,0,5,8
SV Samson,B Kumar,11,4,2,5,0,0,0,0,4,3
WP Saha,R Ashwin,4,0,4,0,0,0,0,0,4,2
SK Raina,CH Morris,12,5,4,1,0,1,0,1,4,3
GJ Maxwell,CH Morris,3,1,1,0,0,0,0,1,5,3
PV Tambe,CJ Jordan,1,1,0,0,0,0,0,0,9,3
F du Plessis,KJ Abbott,13,5,4,2,0,2,0,0,5,8
EJG Morgan,KJ Abbott,3,1,1,0,0,1,0,0,5,8
WP Saha,S Nadeem,4,0,2,2,0,0,0,0,4,9
KK Nair,R Ashwin,9,1,8,0,0,0,0,0,2,2
Sachin Baby,Sandeep Sharma,4,0,3,0,0,0,0,1,4,9
JP Duminy,DS Kulkarni,7,3,4,0,0,0,0,0,2,3
SS Tiwary,Gurkeerat Singh,7,4,1,0,0,0,1,1,4,6
SPD Smith,DS Kulkarni,4,0,3,0,0,1,0,0,4,3
PA Patel,JD Unadkat,1,0,1,0,0,0,0,0,7,6
V Kohli,KJ Abbott,10,3,4,0,0,2,1,0,4,8
AM Rahane,CH Morris,4,1,2,0,0,1,0,0,5,3
JA Morkel,R Sathish,1,0,1,0,0,0,0,0,1,2
P Negi,MJ McClenaghan,7,6,1,0,0,0,0,0,7,2
P Kumar,YS Chahal,3,2,1,0,0,0,0,0,7,9
Imran Tahir,MJ McClenaghan,7,5,0,0,0,1,0,1,3,2
V Kohli,A Zampa,13,2,6,0,0,3,2,0,4,10
UBT Chand,MM Sharma,5,4,0,0,0,0,0,1,8,2
RA Jadeja,HH Pandya,4,3,0,0,0,1,0,0,7,5
DJ Hooda,JO Holder,2,0,1,0,0,0,1,0,5,5
P Negi,CJ Jordan,4,3,1,0,0,0,0,0,7,3
AB de Villiers,RA Jadeja,31,11,14,0,0,3,3,0,1,2
AJ Finch,M Morkel,7,3,3,0,0,0,1,0,5,2
DR Smith,JA Morkel,6,4,0,1,0,1,0,0,5,5
WP Saha,KH Pandya,14,6,5,2,0,1,0,0,4,5
Sandeep Sharma,CH Morris,1,1,0,0,0,0,0,0,9,3
Q de Kock,P Kumar,16,9,4,0,0,2,1,0,4,2
Yuvraj Singh,SP Narine,15,11,1,1,0,2,0,0,4,9
KA Pollard,CH Morris,7,4,2,0,0,0,0,1,2,3
Gurkeerat Singh,SR Watson,6,3,3,0,0,0,0,0,5,9
AP Tare,AB Dinda,4,3,0,0,0,0,0,1,3,3
MM Sharma,AD Russell,1,0,1,0,0,0,0,0,7,3
M Vohra,P Negi,4,1,0,1,0,1,0,1,2,4
KV Sharma,Kuldeep Yadav,2,2,0,0,0,0,0,0,7,7
YK Pathan,DS Kulkarni,11,4,2,2,0,2,0,1,4,3
JC Buttler,STR Binny,2,0,2,0,0,0,0,0,2,4
KP Pietersen,JP Faulkner,4,1,2,0,0,1,0,0,2,8
WP Saha,A Zampa,3,1,1,0,0,0,0,1,4,10
KA Pollard,VR Aaron,9,3,5,0,1,0,0,0,2,4
MC Henriques,TG Southee,6,4,1,0,0,0,0,1,7,9
NLTC Perera,R Sathish,6,2,2,0,0,0,1,1,2,2
SS Tiwary,Imran Tahir,6,2,2,1,0,0,0,1,4,5
MK Pandey,A Ashish Reddy,2,0,2,0,0,0,0,0,2,3
TG Southee,Mustafizur Rahman,4,1,2,0,0,0,0,1,4,2
SS Iyer,KH Pandya,3,1,2,0,0,0,0,0,9,5
DA Warner,JP Duminy,8,3,3,1,0,1,0,0,5,5
S Dhawan,MR Marsh,7,2,4,1,0,0,0,0,4,7
TM Head,TG Southee,3,3,0,0,0,0,0,0,4,9
P Kumar,Sandeep Sharma,4,2,2,0,0,0,0,0,7,9
KD Karthik,NLTC Perera,3,0,2,0,0,1,0,0,2,2
RV Uthappa,DR Smith,3,2,0,0,0,0,0,1,4,3
EJG Morgan,MR Marsh,3,2,0,0,0,0,0,1,5,7
CH Morris,P Kumar,3,1,2,0,0,0,0,0,1,2
F du Plessis,M Morkel,5,4,1,0,0,0,0,0,5,2
DR Smith,NLTC Perera,6,2,2,0,0,1,0,1,5,2
SK Raina,MJ McClenaghan,17,6,4,0,0,5,1,1,4,2
RR Pant,UT Yadav,1,0,1,0,0,0,0,0,4,9
BCJ Cutting,CJ Jordan,5,2,2,0,0,1,0,0,1,3
BB Sran,A Zampa,1,0,1,0,0,0,0,0,3,10
AT Rayudu,BB Sran,7,3,1,1,0,1,0,1,5,3
V Kohli,Z Khan,21,5,8,2,0,5,1,0,4,9
CR Brathwaite,AD Russell,3,1,0,0,0,0,1,1,1,3
MJ McClenaghan,Mustafizur Rahman,7,3,2,0,0,1,0,1,2,2
PA Patel,DJ Bravo,3,0,2,1,0,0,0,0,7,3
JP Duminy,S Kaushik,5,1,1,1,0,2,0,0,2,9
SV Samson,Mustafizur Rahman,6,1,5,0,0,0,0,0,4,2
Shakib Al Hasan,NLTC Perera,2,1,1,0,0,0,0,0,4,2
SK Raina,JO Holder,6,2,2,0,0,2,0,0,4,5
KH Pandya,DR Smith,4,2,0,0,0,1,0,1,1,3
RR Pant,B Kumar,6,3,2,0,0,0,1,0,4,3
SV Samson,SM Boland,8,3,2,1,0,1,0,1,4,9
DA Warner,KA Pollard,3,1,2,0,0,0,0,0,5,6
MR Marsh,DJ Bravo,5,2,2,1,0,0,0,0,9,3
MA Agarwal,A Nehra,2,1,0,0,0,0,0,1,7,3
NV Ojha,YS Chahal,4,3,0,0,0,0,0,1,7,9
UT Khawaja,Mohammed Shami,5,1,2,1,0,1,0,0,4,2
HM Amla,TG Southee,6,5,0,0,0,0,0,1,5,9
SA Yadav,AR Patel,4,2,2,0,0,0,0,0,4,3
AD Russell,Mohammed Shami,6,4,1,0,0,0,1,0,1,2
MS Dhoni,YS Chahal,5,2,3,0,0,0,0,0,2,9
M Vijay,AB Dinda,8,4,2,1,0,1,0,0,2,3
Yuvraj Singh,KA Pollard,5,1,1,1,0,1,1,0,4,6
S Dhawan,MM Sharma,12,7,5,0,0,0,0,0,4,2
V Kohli,R Bhatia,21,4,12,1,0,3,1,0,4,2
Sachin Baby,AD Russell,2,1,0,0,0,0,0,1,4,3
MK Pandey,BCJ Cutting,4,0,4,0,0,0,0,0,2,3
R Vinay Kumar,M Ashwin,2,1,1,0,0,0,0,0,7,2
G Gambhir,S Aravind,19,9,6,0,0,3,0,1,5,9
SS Tiwary,A Nehra,5,2,1,0,0,1,0,1,4,3
V Kohli,BCJ Cutting,10,3,5,1,0,1,0,0,4,3
DA Miller,MJ McClenaghan,9,4,4,0,0,1,0,0,5,2
Z Khan,JJ Bumrah,3,1,2,0,0,0,0,0,9,5
NV Ojha,JO Holder,8,4,3,0,0,0,0,1,7,5
PP Chawla,JA Morkel,2,0,2,0,0,0,0,0,7,5
GJ Maxwell,M Morkel,7,4,1,0,0,2,0,0,5,2
SV Samson,P Kumar,3,2,1,0,0,0,0,0,4,2
SS Iyer,MJ McClenaghan,8,4,2,0,0,1,1,0,9,2
C Munro,Mustafizur Rahman,3,1,2,0,0,0,0,0,3,2
SA Yadav,NLTC Perera,9,4,3,0,0,2,0,0,4,2
YK Pathan,B Kumar,5,1,4,0,0,0,0,0,4,3
G Gambhir,Mohammed Shami,2,0,2,0,0,0,0,0,5,2
G Gambhir,MJ McClenaghan,26,8,11,3,0,3,0,1,5,2
KL Rahul,SP Narine,9,2,3,0,0,3,1,0,2,9
MS Dhoni,Imran Tahir,9,6,2,0,0,0,0,1,2,5
JA Morkel,PP Chawla,2,1,1,0,0,0,0,0,1,2
YK Pathan,VR Aaron,6,1,2,1,0,1,1,0,4,4
S Dhawan,RA Jadeja,16,6,5,4,1,0,0,0,4,2
SR Watson,UT Yadav,5,0,3,0,0,1,0,1,4,9
SA Yadav,JA Morkel,7,3,1,0,0,3,0,0,4,5
KK Nair,DS Kulkarni,4,1,1,0,0,1,0,1,2,3
MS Dhoni,Mohammed Shami,5,0,2,1,0,1,1,0,2,2
KD Karthik,STR Binny,2,0,2,0,0,0,0,0,2,4
S Dhawan,Harbhajan Singh,5,1,3,0,0,1,0,0,4,5
DJ Bravo,JJ Bumrah,3,2,0,0,0,0,0,1,5,5
YK Pathan,KV Sharma,6,2,1,1,0,0,2,0,4,7
MK Pandey,VR Aaron,4,1,3,0,0,0,0,0,2,4
EJG Morgan,GJ Maxwell,3,1,2,0,0,0,0,0,5,6
F du Plessis,AR Patel,9,4,3,1,0,1,0,0,5,3
S Dhawan,JO Holder,9,4,3,1,0,0,1,0,4,5
KL Rahul,B Kumar,8,2,2,1,0,3,0,0,2,3
SE Marsh,M Ashwin,2,1,0,0,0,0,0,1,4,2
G Gambhir,Bipul Sharma,3,0,3,0,0,0,0,0,5,3
AT Rayudu,SR Watson,15,7,5,1,0,2,0,0,5,9
SW Billings,JO Holder,4,1,2,0,0,0,1,0,4,5
G Gambhir,JJ Bumrah,8,3,4,1,0,0,0,0,5,5
V Kohli,MM Sharma,9,1,4,0,0,4,0,0,4,2
SA Yadav,DJ Bravo,2,0,1,0,0,1,0,0,4,3
AD Russell,MJ McClenaghan,3,1,1,0,0,0,0,1,1,2
S Dhawan,DJ Bravo,18,4,9,1,0,4,0,0,4,3
M Vohra,Shakib Al Hasan,5,4,1,0,0,0,0,0,2,9
DR Smith,MJ McClenaghan,6,3,2,0,0,1,0,0,5,2
AB de Villiers,A Ashish Reddy,7,1,2,0,0,2,2,0,1,3
KS Williamson,J Yadav,1,0,1,0,0,0,0,0,7,5
S Dhawan,SP Narine,3,1,1,0,0,0,1,0,4,9
RA Jadeja,KC Cariappa,2,0,2,0,0,0,0,0,7,5
SE Marsh,MJ McClenaghan,3,0,2,1,0,0,0,0,4,2
RV Uthappa,Mustafizur Rahman,6,2,4,0,0,0,0,0,4,2
C Munro,KS Williamson,3,1,1,0,0,1,0,0,3,7
RV Uthappa,MM Sharma,12,2,7,0,0,3,0,0,4,2
TM Head,MM Sharma,1,0,1,0,0,0,0,0,4,2
AB de Villiers,Bipul Sharma,6,1,4,0,0,0,0,1,1,3
GJ Maxwell,GB Hogg,8,0,3,1,0,2,2,0,5,5
Q de Kock,DS Kulkarni,10,6,1,0,0,2,0,1,4,3
BB McCullum,BCJ Cutting,4,1,2,0,0,1,0,0,5,3
B Kumar,CH Morris,2,1,1,0,0,0,0,0,1,3
MC Henriques,CR Brathwaite,6,3,2,0,0,1,0,0,7,3
SE Marsh,TG Southee,4,2,1,0,0,0,0,1,4,9
MG Johnson,MJ McClenaghan,3,1,1,0,0,0,0,1,9,2
Sachin Baby,M Morkel,1,0,1,0,0,0,0,0,4,2
R Ashwin,Mustafizur Rahman,5,0,3,1,0,1,0,0,7,2
BCJ Cutting,SR Watson,14,6,1,0,0,2,4,1,1,9
Shakib Al Hasan,Mustafizur Rahman,6,3,2,1,0,0,0,0,4,2
Harbhajan Singh,MM Sharma,7,3,2,0,0,1,1,0,5,2
UT Yadav,Z Khan,4,1,1,0,0,0,0,2,6,9
F du Plessis,Sandeep Sharma,9,3,4,0,0,2,0,0,5,9
BCJ Cutting,Kuldeep Yadav,2,1,0,0,0,0,0,1,1,7
RA Jadeja,A Nehra,3,0,2,0,0,1,0,0,7,3
RG Sharma,DS Kulkarni,12,5,1,0,0,2,2,2,4,3
WP Saha,Iqbal Abdulla,5,1,3,1,0,0,0,0,4,5
CH Gayle,Mustafizur Rahman,4,2,2,0,0,0,0,0,5,2
BB McCullum,PP Chawla,9,5,3,0,0,0,0,1,5,2
MJ McClenaghan,MC Henriques,3,1,2,0,0,0,0,0,2,2
M Vijay,Z Khan,8,6,2,0,0,0,0,0,2,9
NV Ojha,AD Russell,6,3,0,2,0,1,0,0,7,3
RR Pant,Mustafizur Rahman,20,7,7,1,0,3,2,0,4,2
MM Sharma,CH Gayle,7,1,5,0,0,1,0,0,7,3
SA Yadav,R Ashwin,11,5,4,0,0,0,2,0,4,2
SPD Smith,PP Chawla,7,1,4,2,0,0,0,0,4,2
RG Sharma,Kuldeep Yadav,12,4,6,1,0,0,1,0,4,7
RV Uthappa,CH Morris,20,11,4,1,0,3,0,1,4,3
JC Buttler,SP Narine,7,5,0,0,0,1,0,1,2,9
S Dhawan,R Ashwin,19,7,8,3,0,0,0,1,4,2
SV Samson,MM Sharma,16,9,3,2,0,2,0,0,4,2
BB Sran,AS Rajpoot,2,0,2,0,0,0,0,0,3,3
SK Raina,DJ Hooda,10,1,7,1,0,1,0,0,4,3
AM Rahane,P Kumar,18,9,6,0,0,2,0,1,5,2
ER Dwivedi,B Kumar,7,4,1,0,0,1,0,1,1,3
S Dhawan,Kuldeep Yadav,4,2,1,0,0,0,0,1,4,7
M Vijay,DJ Bravo,7,2,4,1,0,0,0,0,2,3
SK Raina,PP Chawla,2,0,2,0,0,0,0,0,4,2
CJ Jordan,B Kumar,1,0,1,0,0,0,0,0,3,3
GJ Bailey,NM Coulter-Nile,6,4,2,0,0,0,0,0,3,2
R Sathish,A Mishra,4,3,1,0,0,0,0,0,7,3
KJ Abbott,AD Russell,3,0,1,0,1,0,1,0,2,3
F du Plessis,A Nehra,9,7,1,0,0,1,0,0,5,3
KL Rahul,MP Stoinis,7,0,3,0,0,3,1,0,2,2
UT Khawaja,STR Binny,1,0,0,0,0,1,0,0,4,4
MS Dhoni,AR Patel,18,9,1,2,1,1,4,0,2,3
TM Head,HH Pandya,5,2,2,0,0,0,1,0,4,5
EJG Morgan,Z Khan,3,1,2,0,0,0,0,0,5,9
HH Pandya,I Sharma,11,9,0,0,0,2,0,0,3,5
YK Pathan,PV Tambe,7,2,3,1,0,1,0,0,4,2
KV Sharma,AD Russell,2,0,2,0,0,0,0,0,7,3
AJ Finch,P Sahu,8,1,4,0,0,2,0,1,5,2
JP Duminy,P Kumar,6,4,1,1,0,0,0,0,2,2
M Vohra,J Yadav,3,1,1,1,0,0,0,0,2,5
SPD Smith,Sandeep Sharma,3,1,2,0,0,0,0,0,4,9
AJ Finch,R Bhatia,5,3,0,0,0,0,2,0,5,2
JP Duminy,YS Chahal,1,0,1,0,0,0,0,0,2,9
SS Tiwary,JJ Bumrah,10,4,1,2,0,2,0,1,4,5
CH Gayle,B Kumar,11,8,1,0,0,1,0,1,5,3
EJG Morgan,PP Chawla,3,1,0,1,0,1,0,0,5,2
AM Rahane,P Negi,2,0,2,0,0,0,0,0,5,4
Shakib Al Hasan,B Kumar,2,1,0,0,0,0,0,1,4,3
KK Nair,SM Boland,5,1,2,0,0,2,0,0,2,9
DR Smith,HH Pandya,3,1,1,0,0,1,0,0,5,5
Q de Kock,Sandeep Sharma,9,5,3,0,0,1,0,0,4,9
AM Rahane,HV Patel,4,1,3,0,0,0,0,0,5,8
SR Watson,P Negi,4,1,1,1,0,0,0,1,4,4
G Gambhir,R Ashwin,2,1,0,0,0,0,0,1,5,2
Gurkeerat Singh,AD Russell,5,1,2,0,0,0,0,2,5,3
AJ Finch,VR Aaron,9,4,2,1,0,2,0,0,5,4
SK Raina,R Vinay Kumar,9,5,2,0,0,2,0,0,4,2
SK Raina,B Kumar,20,7,4,1,0,5,1,2,4,3
V Kohli,AR Patel,12,6,3,1,0,2,0,0,4,3
SK Raina,MC Henriques,9,1,7,1,0,0,0,0,4,2
S Dhawan,RP Singh,7,3,1,1,0,1,1,0,4,2
KS Williamson,JP Duminy,2,1,1,0,0,0,0,0,7,5
EJG Morgan,A Mishra,2,0,2,0,0,0,0,0,5,3
M Vohra,JJ Bumrah,4,1,2,0,0,0,0,1,2,5
DR Smith,JJ Bumrah,7,3,3,0,0,1,0,0,5,5
SS Tiwary,KJ Abbott,4,3,0,1,0,0,0,0,4,8
AD Russell,TG Southee,13,5,2,3,0,0,2,1,1,9
AB de Villiers,KV Sharma,7,1,4,0,0,0,2,0,1,7
RG Sharma,KW Richardson,8,5,2,0,0,1,0,0,4,7
JC Buttler,Sandeep Sharma,6,3,1,1,0,1,0,0,2,9
MK Pandey,TG Southee,1,0,1,0,0,0,0,0,2,9
P Negi,CH Gayle,7,3,3,0,0,0,0,1,7,3
Bipul Sharma,P Kumar,5,1,1,2,0,0,1,0,1,2
STR Binny,SB Jakati,6,3,0,0,0,2,1,0,4,4
KD Karthik,R Bhatia,4,0,3,1,0,0,0,0,2,2
MM Sharma,YS Chahal,3,1,1,0,0,1,0,0,7,9
MS Dhoni,Mustafizur Rahman,6,1,3,2,0,0,0,0,2,2
M Vijay,AD Russell,4,2,2,0,0,0,0,0,2,3
NV Ojha,R Ashwin,7,4,3,0,0,0,0,0,7,2
KL Rahul,TG Southee,11,4,5,1,0,1,0,0,2,9
SK Raina,MP Stoinis,9,6,0,0,0,1,1,1,4,2
KK Nair,SP Narine,15,8,3,0,0,4,0,0,2,9
S Dhawan,C Munro,3,0,2,0,0,1,0,0,4,10
DJ Hooda,AR Patel,7,1,3,2,0,0,1,0,5,3
DJ Bravo,Mustafizur Rahman,4,3,1,0,0,0,0,0,5,2
Q de Kock,SR Watson,12,4,4,1,0,2,0,1,4,9
G Gambhir,HH Pandya,11,3,5,1,0,1,0,1,5,5
AD Nath,B Kumar,2,1,0,0,0,0,0,1,3,3
SV Samson,MP Stoinis,8,1,3,1,0,2,0,1,4,2
RG Sharma,Z Khan,19,9,7,0,0,2,0,1,4,9
AR Patel,M Morkel,4,0,2,1,0,1,0,0,5,2
Yuvraj Singh,JJ Bumrah,6,3,3,0,0,0,0,0,4,5
CH Gayle,CH Morris,2,1,0,0,0,0,0,1,5,3
S Dhawan,DW Steyn,4,3,1,0,0,0,0,0,4,6
Z Khan,PP Chawla,4,4,0,0,0,0,0,0,9,2
YK Pathan,SB Jakati,14,6,8,0,0,0,0,0,4,4
NS Naik,DJ Hooda,2,2,0,0,0,0,0,0,9,3
Sachin Baby,DS Kulkarni,3,2,0,0,0,0,0,1,4,3
N Rana,DS Kulkarni,4,0,1,1,0,1,1,0,2,3
SS Tiwary,P Kumar,1,1,0,0,0,0,0,0,4,2
MS Dhoni,PP Chawla,9,5,3,1,0,0,0,0,2,2
G Gambhir,A Ashish Reddy,5,0,3,0,0,2,0,0,5,3
Q de Kock,SK Raina,13,5,7,1,0,0,0,0,4,1
KK Nair,D Wiese,17,7,6,1,0,3,0,0,2,10
SE Marsh,BB Sran,4,1,3,0,0,0,0,0,4,3
PA Patel,GJ Maxwell,1,0,1,0,0,0,0,0,7,6
KD Karthik,Z Khan,7,3,1,1,1,1,0,0,2,9
AT Rayudu,Mustafizur Rahman,13,3,5,3,0,2,0,0,5,2
KD Karthik,Iqbal Abdulla,19,6,5,4,0,4,0,0,2,5
Q de Kock,B Kumar,12,9,2,1,0,0,0,0,4,3
RA Jadeja,MG Johnson,2,1,1,0,0,0,0,0,7,2
MC Henriques,Parvez Rasool,7,4,3,0,0,0,0,0,7,4
SK Raina,NLTC Perera,8,1,3,2,0,1,0,1,4,2
Gurkeerat Singh,VR Aaron,2,0,1,0,0,1,0,0,5,4
Shakib Al Hasan,DS Kulkarni,8,4,3,1,0,0,0,0,4,3
AJ Finch,R Ashwin,5,4,1,0,0,0,0,0,5,2
KA Pollard,MG Johnson,3,0,2,1,0,0,0,0,2,2
Q de Kock,JJ Bumrah,1,0,1,0,0,0,0,0,4,5
