F Behardien,CJ Jordan,4,0,3,0,0,1,0,0,3,3
DA Warner,J Yadav,33,12,9,2,0,8,1,1,5,5
NV Ojha,DS Kulkarni,2,0,2,0,0,0,0,0,7,3
Ishan Kishan,MG Johnson,5,2,1,0,0,1,0,1,3,2
M Vijay,Mustafizur Rahman,3,2,0,0,0,0,0,1,2,2
BB McCullum,MC Henriques,9,2,6,0,0,0,0,1,5,2
KD Karthik,S Nadeem,7,3,2,2,0,0,0,0,2,9
RG Sharma,R Sathish,5,2,3,0,0,0,0,0,4,2
AT Rayudu,NLTC Perera,4,2,2,0,0,0,0,0,5,2
KD Karthik,Mohammed Shami,9,4,2,1,0,1,0,1,2,2
RA Jadeja,JJ Bumrah,5,2,1,1,0,1,0,0,7,5
YK Pathan,Mustafizur Rahman,10,2,5,1,0,2,0,0,4,2
PA Patel,BB Sran,12,8,1,0,0,2,0,1,7,3
DJ Hooda,DS Kulkarni,2,1,1,0,0,0,0,0,5,3
EJG Morgan,AR Patel,5,3,1,1,0,0,0,0,5,3
DA Miller,M Ashwin,4,1,2,0,0,0,0,1,5,2
AT Rayudu,Imran Tahir,9,3,3,1,0,1,1,0,5,5
AD Russell,S Aravind,3,0,2,0,0,0,1,0,1,9
BB McCullum,JJ Bumrah,11,6,1,0,0,3,0,1,5,5
NS Naik,MC Henriques,7,3,3,0,0,1,0,0,9,2
Yuvraj Singh,Harbhajan Singh,1,0,1,0,0,0,0,0,4,5
SS Tiwary,M Morkel,3,1,1,0,0,1,0,0,4,2
RV Uthappa,KV Sharma,3,0,3,0,0,0,0,0,4,7
Yuvraj Singh,Mohammed Shami,3,1,2,0,0,0,0,0,4,2
KA Pollard,Imran Tahir,4,2,2,0,0,0,0,0,2,5
DA Miller,A Mishra,7,3,0,2,0,1,0,1,5,3
F du Plessis,MC Henriques,6,3,1,0,0,0,1,1,5,2
SN Khan,NLTC Perera,1,0,0,1,0,0,0,0,6,2
RA Jadeja,CJ Jordan,5,2,2,0,0,0,0,1,7,3
SPD Smith,P Sahu,10,3,5,1,0,1,0,0,4,2
AB de Villiers,Shakib Al Hasan,14,3,6,2,0,1,2,0,1,9
R Ashwin,CJ Jordan,4,1,1,1,0,0,1,0,7,3
DJ Hooda,RA Jadeja,5,1,1,2,0,1,0,0,5,2
Shakib Al Hasan,CJ Jordan,3,1,2,0,0,0,0,0,4,3
JO Holder,SB Jakati,1,0,1,0,0,0,0,0,2,4
DJ Hooda,Kuldeep Yadav,5,2,2,0,0,0,0,1,5,7
JC Buttler,SB Jakati,12,4,6,1,0,0,0,1,2,4
AB de Villiers,R Ashwin,8,1,6,0,0,1,0,0,1,2
MS Dhoni,KW Richardson,2,2,0,0,0,0,0,0,2,7
G Gambhir,CJ Jordan,6,0,4,2,0,0,0,0,5,3
AT Rayudu,Shakib Al Hasan,10,6,1,0,0,1,1,1,5,9
AJ Finch,TA Boult,4,1,1,0,0,2,0,0,5,9
AD Nath,BB Sran,3,1,2,0,0,0,0,0,3,3
SA Yadav,YS Chahal,5,2,2,0,0,1,0,0,4,9
KD Karthik,P Sahu,8,1,5,0,0,2,0,0,2,2
RV Uthappa,P Sahu,5,1,2,0,0,1,0,1,4,2
P Negi,R Ashwin,4,0,3,0,0,0,0,1,7,2
P Sahu,UT Yadav,1,0,1,0,0,0,0,0,2,9
G Gambhir,Sandeep Sharma,9,4,5,0,0,0,0,0,5,9
STR Binny,CR Brathwaite,4,1,1,2,0,0,0,0,4,3
M Vohra,P Kumar,6,3,3,0,0,0,0,0,2,2
DJ Hooda,AD Russell,8,5,2,0,0,0,0,1,5,3
M Vijay,UT Yadav,3,1,1,1,0,0,0,0,2,9
JP Duminy,DJ Hooda,2,0,2,0,0,0,0,0,2,3
YK Pathan,TG Southee,3,0,1,0,0,2,0,0,4,9
KA Pollard,MP Stoinis,8,5,2,0,0,0,0,1,2,2
SK Raina,Imran Tahir,1,0,1,0,0,0,0,0,4,5
AM Rahane,Z Khan,8,5,3,0,0,0,0,0,5,9
SV Samson,JJ Bumrah,13,8,4,0,0,1,0,0,4,5
SPD Smith,JP Faulkner,8,0,5,1,0,1,1,0,4,8
GJ Bailey,MM Sharma,5,3,0,0,0,2,0,0,3,2
RG Sharma,AD Russell,23,7,7,0,0,8,1,0,4,3
DA Warner,T Shamsi,12,5,3,1,0,1,1,1,5,9
V Kohli,DR Smith,4,0,2,1,0,1,0,0,4,3
KD Karthik,Bipul Sharma,11,5,2,0,0,2,1,1,2,3
Gurkeerat Singh,Mustafizur Rahman,7,4,1,1,0,1,0,0,5,2
RR Pant,SK Raina,17,2,8,1,1,4,1,0,4,1
DJ Hooda,HH Pandya,5,0,1,2,0,2,0,0,5,5
Yuvraj Singh,MP Stoinis,3,1,2,0,0,0,0,0,4,2
RG Sharma,UT Yadav,6,2,2,0,0,2,0,0,4,9
S Dhawan,AS Rajpoot,5,1,2,1,0,1,0,0,4,3
TM Head,A Zampa,1,0,1,0,0,0,0,0,4,10
SS Tiwary,BB Sran,2,1,1,0,0,0,0,0,4,3
RA Jadeja,Harbhajan Singh,3,2,1,0,0,0,0,0,7,5
NV Ojha,Kuldeep Yadav,9,6,2,1,0,0,0,0,7,7
F du Plessis,P Kumar,5,3,1,0,0,1,0,0,5,2
SA Yadav,JJ Bumrah,2,0,1,0,0,1,0,0,4,5
WP Saha,M Morkel,4,2,1,1,0,0,0,0,4,2
YK Pathan,BB Sran,6,1,5,0,0,0,0,0,4,3
SPD Smith,B Kumar,10,5,2,3,0,0,0,0,4,3
AT Rayudu,MR Marsh,11,6,4,0,0,1,0,0,5,7
AB de Villiers,Z Khan,14,5,3,0,0,5,0,1,1,9
RR Pant,STR Binny,1,0,1,0,0,0,0,0,4,4
A Mishra,R Vinay Kumar,2,1,1,0,0,0,0,0,10,2
SK Raina,R Bhatia,7,1,6,0,0,0,0,0,4,2
S Dhawan,SR Watson,7,1,3,0,0,2,1,0,4,9
DA Warner,MP Stoinis,11,5,4,0,0,1,1,0,5,2
F du Plessis,PV Tambe,10,2,4,0,0,2,1,1,5,2
PP Chawla,DR Smith,7,4,1,1,0,0,0,1,7,3
Yuvraj Singh,DR Smith,2,0,1,0,0,1,0,0,4,3
DJ Hooda,S Aravind,6,3,2,0,0,0,0,1,5,9
GJ Bailey,BB Sran,6,2,3,0,0,1,0,0,3,3
IK Pathan,AS Rajpoot,2,2,0,0,0,0,0,0,3,3
RA Jadeja,AR Patel,3,1,1,0,0,0,0,1,7,3
AD Russell,M Ashwin,1,0,1,0,0,0,0,0,1,2
S Dhawan,NLTC Perera,9,1,5,1,1,0,1,0,4,2
DA Warner,TG Southee,17,3,8,3,0,3,0,0,5,9
YK Pathan,CR Brathwaite,3,1,1,0,0,0,0,1,4,3
S Dhawan,Z Khan,5,3,1,0,0,1,0,0,4,9
KD Karthik,MM Sharma,3,0,2,0,0,1,0,0,2,2
NS Naik,BB Sran,7,0,5,2,0,0,0,0,9,3
R Vinay Kumar,R Ashwin,3,1,2,0,0,0,0,0,7,2
Harbhajan Singh,MR Marsh,1,0,1,0,0,0,0,0,5,7
KL Rahul,KA Pollard,2,1,0,0,0,0,1,0,2,6
JC Buttler,MP Stoinis,3,1,1,0,0,0,0,1,2,2
SP Narine,DS Kulkarni,4,4,0,0,0,0,0,0,9,3
SV Samson,AD Russell,3,0,2,0,0,1,0,0,4,3
MC Henriques,DJ Bravo,2,1,0,0,0,0,0,1,7,3
Yuvraj Singh,AR Patel,6,4,1,0,0,1,0,0,4,3
RA Jadeja,TA Boult,4,1,3,0,0,0,0,0,7,9
PA Patel,STR Binny,1,0,1,0,0,0,0,0,7,4
V Kohli,RA Jadeja,15,2,10,3,0,0,0,0,4,2
SN Khan,Mohammed Shami,3,1,1,0,0,0,0,1,6,2
RR Pant,NLTC Perera,1,1,0,0,0,0,0,0,4,2
R Sathish,NLTC Perera,3,1,2,0,0,0,0,0,7,2
MC Henriques,S Kaushik,11,7,1,2,0,1,0,0,7,9
KD Karthik,MG Johnson,7,3,1,0,0,2,0,1,2,2
SPD Smith,DJ Bravo,12,2,5,1,0,1,1,2,4,3
RG Sharma,CJ Jordan,12,6,2,1,0,3,0,0,4,3
UT Khawaja,R Dhawan,7,3,3,0,0,1,0,0,4,2
DA Miller,Shakib Al Hasan,4,1,3,0,0,0,0,0,5,9
B Kumar,JO Holder,4,1,2,0,0,1,0,0,1,5
V Kohli,SP Narine,21,8,8,2,0,3,0,0,4,9
AJ Finch,S Nadeem,6,3,1,0,0,1,0,1,5,9
AB de Villiers,PV Tambe,13,3,4,1,0,2,2,1,1,2
JP Faulkner,Sandeep Sharma,5,2,1,0,0,1,0,1,2,9
WP Saha,J Yadav,3,1,2,0,0,0,0,0,4,5
KK Nair,R Bhatia,7,3,3,0,0,0,0,1,2,2
Q de Kock,D Wiese,10,1,4,0,0,4,1,0,4,10
RG Sharma,Mohammed Shami,4,1,2,0,0,1,0,0,4,2
Gurkeerat Singh,BCJ Cutting,1,0,1,0,0,0,0,0,5,3
AB de Villiers,DS Kulkarni,16,4,8,0,0,3,1,0,1,3
JC Buttler,M Ashwin,7,1,4,1,0,0,1,0,2,2
MC Henriques,Kuldeep Yadav,10,2,4,2,0,0,1,1,7,7
AT Rayudu,UT Yadav,7,3,3,0,0,1,0,0,5,9
KH Pandya,A Mishra,14,3,4,0,0,3,4,0,1,3
SR Watson,M Morkel,6,3,3,0,0,0,0,0,4,2
Q de Kock,Harbhajan Singh,10,2,7,0,0,1,0,0,4,5
KK Nair,KV Sharma,8,0,7,0,0,0,0,1,2,7
NV Ojha,CH Morris,4,2,1,0,0,0,0,1,7,3
CH Morris,MP Stoinis,1,0,1,0,0,0,0,0,1,2
SV Samson,AB Dinda,5,2,3,0,0,0,0,0,4,3
SK Raina,TG Southee,4,3,1,0,0,0,0,0,4,9
RG Sharma,Mustafizur Rahman,2,0,2,0,0,0,0,0,4,2
NLTC Perera,DJ Bravo,2,0,1,1,0,0,0,0,2,3
AJ Finch,B Kumar,11,4,3,3,0,0,0,1,5,3
CH Gayle,BB Sran,14,7,1,2,0,1,3,0,5,3
SA Yadav,Mustafizur Rahman,3,1,1,0,0,1,0,0,4,2
Harbhajan Singh,R Bhatia,7,5,2,0,0,0,0,0,5,2
CH Morris,S Aravind,2,0,2,0,0,0,0,0,1,9
Bipul Sharma,JO Holder,1,0,1,0,0,0,0,0,1,5
AR Patel,B Kumar,7,0,3,1,0,1,2,0,5,3
BB McCullum,Bipul Sharma,9,3,4,0,0,0,0,2,5,3
Yuvraj Singh,MJ McClenaghan,8,2,2,1,0,2,0,1,4,2
KJ Abbott,UT Yadav,3,2,0,1,0,0,0,0,2,9
NV Ojha,AR Patel,2,0,2,0,0,0,0,0,7,3
MK Pandey,Iqbal Abdulla,12,5,6,0,0,1,0,0,2,5
MP Stoinis,AD Russell,4,3,0,0,0,0,0,1,2,3
SV Samson,MG Johnson,4,0,4,0,0,0,0,0,4,2
NLTC Perera,PP Chawla,7,3,0,2,0,0,1,1,2,2
MC Henriques,CJ Jordan,2,1,0,0,0,0,0,1,7,3
F du Plessis,B Kumar,4,1,2,0,0,1,0,0,5,3
Yuvraj Singh,SR Watson,5,3,1,0,0,1,0,0,4,9
YK Pathan,BCJ Cutting,3,2,1,0,0,0,0,0,4,3
BB McCullum,AS Rajpoot,3,2,0,0,0,0,1,0,5,3
Gurkeerat Singh,S Aravind,1,1,0,0,0,0,0,0,5,9
JC Buttler,DS Kulkarni,8,6,1,0,0,1,0,0,2,3
NLTC Perera,JJ Bumrah,4,1,2,0,0,0,1,0,2,5
Q de Kock,S Kaushik,7,3,3,0,0,0,0,1,4,9
AM Rahane,A Mishra,18,5,12,0,0,1,0,0,5,3
SA Yadav,MC Henriques,3,1,1,0,0,0,0,1,4,2
CH Gayle,KJ Abbott,7,1,2,0,0,2,2,0,5,8
KA Pollard,I Sharma,6,6,0,0,0,0,0,0,2,5
DR Smith,Iqbal Abdulla,14,4,4,0,0,5,1,0,5,5
RV Uthappa,Gurkeerat Singh,4,1,2,0,0,1,0,0,4,6
RA Jadeja,B Kumar,13,3,7,2,0,1,0,0,7,3
P Negi,UT Yadav,7,4,2,1,0,0,0,0,7,9
CR Brathwaite,GB Hogg,3,0,1,1,0,0,1,0,1,5
KK Nair,R Vinay Kumar,4,2,2,0,0,0,0,0,2,2
R Bhatia,CJ Jordan,2,0,1,0,0,0,1,0,6,3
S Dhawan,Sandeep Sharma,15,7,6,1,0,1,0,0,4,9
DA Warner,Parvez Rasool,16,5,7,1,0,1,2,0,5,4
DA Miller,R Ashwin,4,1,1,0,0,1,0,1,5,2
UT Khawaja,Gurkeerat Singh,6,1,3,1,0,0,0,1,4,6
KL Rahul,RP Singh,8,5,2,0,0,0,1,0,2,2
SR Watson,P Kumar,5,3,1,0,0,0,0,1,4,2
KA Pollard,PP Chawla,1,0,1,0,0,0,0,0,2,2
RR Pant,DR Smith,6,1,4,1,0,0,0,0,4,3
DA Warner,P Kumar,33,14,7,5,0,7,0,0,5,2
AM Rahane,Iqbal Abdulla,10,1,7,2,0,0,0,0,5,5
RV Uthappa,GJ Maxwell,5,1,3,0,0,1,0,0,4,6
SK Raina,SP Narine,10,3,5,1,0,0,0,1,4,9
NV Ojha,A Zampa,3,2,0,0,0,0,0,1,7,10
DA Warner,SR Watson,16,3,6,3,0,2,1,1,5,9
Sachin Baby,BB Sran,2,0,2,0,0,0,0,0,4,3
DJ Hooda,Sandeep Sharma,6,3,2,0,0,0,0,1,5,9
M Morkel,DJ Bravo,1,0,1,0,0,0,0,0,7,3
SW Billings,KC Cariappa,4,2,0,2,0,0,0,0,4,5
SV Samson,IK Pathan,7,3,2,2,0,0,0,0,4,6
WP Saha,DS Kulkarni,4,1,0,3,0,0,0,0,4,3
KL Rahul,A Zampa,8,4,3,0,0,0,0,1,2,10
Harbhajan Singh,RP Singh,6,2,1,0,0,3,0,0,5,2
KS Williamson,A Mishra,8,2,5,0,0,1,0,0,7,3
KD Karthik,PP Chawla,2,1,1,0,0,0,0,0,2,2
MK Pandey,AR Patel,2,1,0,0,0,0,0,1,2,3
KK Nair,JO Holder,10,3,4,1,0,2,0,0,2,5
NM Coulter-Nile,PP Chawla,7,5,2,0,0,0,0,0,9,2
MK Pandey,A Mishra,2,2,0,0,0,0,0,0,2,3
DA Warner,KJ Abbott,5,1,2,0,0,2,0,0,5,8
NV Ojha,CJ Jordan,4,1,1,1,0,1,0,0,7,3
V Kohli,AB Dinda,10,4,3,2,0,1,0,0,4,3
BB McCullum,M Morkel,10,5,1,0,0,2,2,0,5,2
DJ Bravo,I Sharma,5,1,1,0,0,3,0,0,5,5
Q de Kock,Iqbal Abdulla,3,0,2,1,0,0,0,0,4,5
RA Jadeja,S Nadeem,3,0,2,0,0,1,0,0,7,9
DA Warner,DS Kulkarni,18,7,7,1,0,2,0,1,5,3
KK Nair,SR Watson,12,7,3,1,0,0,1,0,2,9
KK Nair,UT Yadav,4,1,1,0,0,0,1,1,2,9
KL Rahul,PP Chawla,7,1,3,0,0,1,1,1,2,2
Harbhajan Singh,B Kumar,8,5,2,0,0,1,0,0,5,3
RV Uthappa,MP Stoinis,7,0,6,0,0,1,0,0,4,2
KK Nair,MM Sharma,5,3,1,1,0,0,0,0,2,2
B Kumar,AS Rajpoot,2,1,0,0,0,0,0,1,1,3
KD Karthik,HH Pandya,6,4,1,0,0,1,0,0,2,5
KA Pollard,SR Watson,23,11,2,0,0,7,3,0,2,9
P Negi,JJ Bumrah,6,1,3,1,0,1,0,0,7,5
R Ashwin,MC Henriques,7,0,6,0,0,1,0,0,7,2
R Sathish,Ankit Sharma,1,0,1,0,0,0,0,0,7,8
AD Russell,Ankit Sharma,6,3,1,0,0,0,2,0,1,8
SR Watson,R Bhatia,6,0,4,0,0,0,2,0,4,2
KP Pietersen,KJ Abbott,2,1,0,0,0,0,0,1,2,8
SK Raina,A Mishra,8,2,5,0,0,0,0,1,4,3
SA Yadav,R Bhatia,9,1,8,0,0,0,0,0,4,2
AB de Villiers,SP Narine,5,2,2,0,0,0,1,0,1,9
EJG Morgan,HV Patel,5,2,1,2,0,0,0,0,5,8
R Ashwin,PP Chawla,4,4,0,0,0,0,0,0,7,2
SA Yadav,KJ Abbott,1,0,1,0,0,0,0,0,4,8
AR Patel,A Mishra,4,3,1,0,0,0,0,0,5,3
SE Marsh,R Ashwin,2,0,2,0,0,0,0,0,4,2
PA Patel,NLTC Perera,3,1,1,1,0,0,0,0,7,2
S Nadeem,JJ Bumrah,4,3,1,0,0,0,0,0,8,5
P Sahu,Z Khan,4,2,1,0,0,1,0,0,2,9
DA Miller,GB Hogg,4,1,3,0,0,0,0,0,5,5
S Dhawan,KH Pandya,4,1,3,0,0,0,0,0,4,5
A Mishra,PP Chawla,3,1,2,0,0,0,0,0,10,2
EJG Morgan,MM Sharma,4,1,1,0,0,1,0,1,5,2
P Negi,P Sahu,1,0,0,0,0,0,1,0,7,2
KL Rahul,KJ Abbott,2,1,0,0,0,1,0,0,2,8
RV Uthappa,Sandeep Sharma,16,5,3,3,0,4,0,1,4,9
MK Pandey,DR Smith,3,2,0,0,0,0,0,1,2,3
KK Nair,IK Pathan,10,5,3,0,0,2,0,0,2,6
M Vijay,CJ Jordan,9,1,4,0,0,4,0,0,2,3
AJ Finch,MM Sharma,3,0,1,0,0,2,0,0,5,2
CJ Jordan,Mustafizur Rahman,3,2,0,1,0,0,0,0,3,2
AP Tare,MR Marsh,8,6,0,1,0,1,0,0,3,7
HM Amla,CH Morris,2,2,0,0,0,0,0,0,5,3
AT Rayudu,M Ashwin,7,2,5,0,0,0,0,0,5,2
M Vijay,STR Binny,11,1,6,1,0,3,0,0,2,4
DA Warner,Shakib Al Hasan,5,3,1,0,0,1,0,0,5,9
NLTC Perera,Imran Tahir,4,1,1,0,0,0,2,0,2,5
Harbhajan Singh,I Sharma,4,0,1,0,0,2,1,0,5,5
M Vijay,DS Kulkarni,11,4,3,3,0,1,0,0,2,3
BB McCullum,KH Pandya,7,1,2,1,0,2,1,0,5,5
SA Yadav,BCJ Cutting,4,0,2,2,0,0,0,0,4,3
JC Buttler,SR Watson,3,0,2,0,0,1,0,0,2,9
IK Pathan,Gurkeerat Singh,1,0,1,0,0,0,0,0,3,6
CH Gayle,TG Southee,4,2,0,0,0,1,0,1,5,9
KL Rahul,MC Henriques,10,1,6,1,0,1,0,1,2,2
G Gambhir,GJ Maxwell,12,3,4,2,0,3,0,0,5,6
PA Patel,AD Russell,7,3,2,0,0,2,0,0,7,3
SPD Smith,PV Tambe,2,0,2,0,0,0,0,0,4,2
JJ Bumrah,B Kumar,1,0,1,0,0,0,0,0,3,3
MA Agarwal,AD Russell,9,3,4,0,0,1,0,1,7,3
KS Williamson,Parvez Rasool,9,2,6,0,0,1,0,0,7,4
SK Raina,Harbhajan Singh,8,2,6,0,0,0,0,0,4,5
DR Smith,A Mishra,4,1,2,0,0,0,1,0,5,3
AB de Villiers,KH Pandya,13,4,7,0,0,0,0,2,1,5
KL Rahul,PV Tambe,4,1,3,0,0,0,0,0,2,2
SK Raina,R Ashwin,17,7,8,2,0,0,0,0,4,2
JC Buttler,Z Khan,1,1,0,0,0,0,0,0,2,9
DJ Hooda,A Zampa,3,1,0,0,0,0,1,1,5,10
HM Amla,DL Chahar,12,9,1,1,0,1,0,0,5,6
TG Southee,JP Faulkner,5,2,1,1,0,0,1,0,4,8
V Kohli,MJ McClenaghan,4,1,2,0,0,0,0,1,4,2
JP Duminy,R Bhatia,12,2,9,1,0,0,0,0,2,2
MS Dhoni,SP Narine,16,11,4,0,0,0,0,1,2,9
Shakib Al Hasan,PV Tambe,5,2,2,0,0,1,0,0,4,2
Q de Kock,DL Chahar,3,2,1,0,0,0,0,0,4,6
KD Karthik,AR Patel,9,3,4,0,0,1,0,1,2,3
RV Uthappa,DS Kulkarni,21,9,4,0,0,5,1,2,4,3
HM Amla,A Nehra,11,3,3,0,0,4,1,0,5,3
AT Rayudu,GJ Maxwell,5,1,2,1,0,0,1,0,5,6
Sandeep Sharma,AD Russell,1,0,1,0,0,0,0,0,9,3
Shakib Al Hasan,S Aravind,2,0,1,0,0,1,0,0,4,9
SR Watson,Z Khan,3,1,1,0,0,0,1,0,4,9
KL Rahul,P Kumar,3,0,1,0,0,2,0,0,2,2
AR Patel,Mohammed Shami,1,0,0,0,0,0,1,0,5,2
RA Jadeja,P Sahu,5,2,2,1,0,0,0,0,7,2
AJ Finch,R Vinay Kumar,3,2,0,0,0,0,0,1,5,2
AR Patel,R Ashwin,1,1,0,0,0,0,0,0,5,2
TM Head,JJ Bumrah,7,1,3,1,0,1,0,1,4,5
DR Smith,Harbhajan Singh,7,1,3,0,0,1,2,0,5,5
Z Khan,GB Hogg,2,2,0,0,0,0,0,0,9,5
PA Patel,Mohammed Shami,5,3,1,0,0,0,0,1,7,2
SS Iyer,Sandeep Sharma,3,1,1,0,0,0,0,1,9,9
JP Duminy,A Zampa,3,0,3,0,0,0,0,0,2,10
NLTC Perera,Mohammed Shami,1,0,1,0,0,0,0,0,2,2
RV Uthappa,Iqbal Abdulla,3,2,0,0,0,0,0,1,4,5
J Yadav,R Ashwin,5,4,1,0,0,0,0,0,3,2
RG Sharma,KC Cariappa,1,0,1,0,0,0,0,0,4,5
KA Pollard,DS Kulkarni,9,4,3,0,0,0,1,1,2,3
MS Dhoni,HV Patel,12,6,4,0,0,1,0,1,2,8
A Zampa,A Nehra,2,1,0,0,0,0,0,1,10,3
M Vohra,NLTC Perera,5,0,2,0,0,3,0,0,2,2
Shakib Al Hasan,YS Chahal,1,0,1,0,0,0,0,0,4,9
PV Tambe,VR Aaron,4,3,0,0,0,1,0,0,9,4
Q de Kock,STR Binny,9,2,5,1,0,1,0,0,4,4
F du Plessis,SB Jakati,11,3,4,1,0,2,1,0,5,4
S Dhawan,GJ Maxwell,7,1,4,0,0,2,0,0,4,6
Q de Kock,YS Chahal,16,4,8,0,0,2,1,1,4,9
JP Faulkner,NLTC Perera,5,1,2,1,0,1,0,0,2,2
RR Pant,JP Faulkner,7,2,2,0,0,1,1,1,4,8
NV Ojha,SP Narine,24,13,6,3,0,0,1,1,7,9
WP Saha,DJ Bravo,18,3,8,2,0,3,0,2,4,3
N Rana,YS Chahal,5,2,1,1,0,0,0,1,2,9
C Munro,BB Sran,7,4,1,1,0,1,0,0,3,3
BB McCullum,TA Boult,7,5,0,0,0,2,0,0,5,9
Sachin Baby,MM Sharma,8,4,2,2,0,0,0,0,4,2
JO Holder,DJ Bravo,9,4,2,0,0,1,1,1,2,3
SK Raina,T Shamsi,8,3,4,0,0,1,0,0,4,9
NV Ojha,AS Rajpoot,4,3,0,0,0,1,0,0,7,3
CH Morris,DS Kulkarni,2,0,1,0,0,1,0,0,1,3
SW Billings,GB Hogg,13,0,8,4,0,0,1,0,4,5
DA Warner,KW Richardson,9,1,2,0,1,3,2,0,5,7
S Dhawan,R Dhawan,10,3,5,0,0,1,0,1,4,2
CR Brathwaite,B Kumar,5,2,1,0,0,2,0,0,1,3
Ishan Kishan,Imran Tahir,3,2,0,0,0,0,0,1,3,5
SA Yadav,SB Jakati,6,1,3,0,0,0,1,1,4,4
AJ Finch,MR Marsh,3,0,2,1,0,0,0,0,5,7
HH Pandya,CH Morris,2,0,2,0,0,0,0,0,3,3
BB McCullum,STR Binny,6,3,2,0,0,1,0,0,5,4
YK Pathan,Sandeep Sharma,6,1,5,0,0,0,0,0,4,9
GJ Maxwell,MC Henriques,3,1,1,0,0,0,0,1,5,2
RG Sharma,AR Patel,8,4,3,0,0,0,0,1,4,3
AT Rayudu,YS Chahal,15,7,8,0,0,0,0,0,5,9
AD Russell,A Mishra,7,4,1,0,0,1,0,1,1,3
